board_event_id,meeting_date,meeting_year,meeting_kind,meeting_date_source,resolution_number,event_type,role,firm_id,firm_name,firm_name_raw,person_id,person_name,person_name_raw,seat_holder_type,entity_name_raw,represents_id,replaces_id,replaces_name_raw,board_decision_date,term_years,term_end_year,adoption,doc_node_key,doc_type,doc_url,doc_sha256,excerpt
BEbce5a75d5a97-10-4,2010-05-20,2010,ordinaire,document,10,renewal,administrateur,Fa7e0924206,SMG,SMG,P60701eb938,Brahim Anane,Brahim Anane,person,,,P73d4b3c2bd,Chedhly Karoui,,,,adopted_unanimously,smg-2009-0,resolutions_ag,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/resolutions/resol_agoc_SMG_280510.pdf,de1b42b1b95e910b223041c67fa01cba21f09024302fb75a24cad6a42f72609f,"L’Assemblée Générale Ordinaire décide : (cid:1) De renouveler le mandat des Administrateurs suivants pour les exercices 2010, 2011 et 2012 : o Monsieur Tahar Bayahi : 01 siège o Société MED INVEST COMPANY : 01 siège o Monsieur Abdelwaheb Ben Ayed : 01 siège o Monsieur Yahia Bayahi : 01 siège o Monsieur Taïeb Bayahi : 01 siège o Monsieur Brahim Anane : 01 siège o Monsieur Khaled Bouricha : 01 siège"
BEbce5a75d5a97-10-5,2010-05-20,2010,ordinaire,document,10,renewal,administrateur,Fa7e0924206,SMG,SMG,P50e9d219e0,Khaled BOURICHA,Khaled Bouricha,person,,,P73d4b3c2bd,Chedhly Karoui,,,,adopted_unanimously,smg-2009-0,resolutions_ag,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/resolutions/resol_agoc_SMG_280510.pdf,de1b42b1b95e910b223041c67fa01cba21f09024302fb75a24cad6a42f72609f,"L’Assemblée Générale Ordinaire décide : (cid:1) De renouveler le mandat des Administrateurs suivants pour les exercices 2010, 2011 et 2012 : o Monsieur Tahar Bayahi : 01 siège o Société MED INVEST COMPANY : 01 siège o Monsieur Abdelwaheb Ben Ayed : 01 siège o Monsieur Yahia Bayahi : 01 siège o Monsieur Taïeb Bayahi : 01 siège o Monsieur Brahim Anane : 01 siège o Monsieur Khaled Bouricha : 01 siège"
BEbce5a75d5a97-10-6,2010-05-20,2010,ordinaire,document,10,renewal,administrateur,Fa7e0924206,SMG,SMG,P4d4c95a281,Ahmed BOUZGUENDA,Ahmed Bouzguenda,person,,,P73d4b3c2bd,Chedhly Karoui,,,,adopted_unanimously,smg-2009-0,resolutions_ag,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/resolutions/resol_agoc_SMG_280510.pdf,de1b42b1b95e910b223041c67fa01cba21f09024302fb75a24cad6a42f72609f,"L’Assemblée Générale Ordinaire décide : (cid:1) De renouveler le mandat des Administrateurs suivants pour les exercices 2010, 2011 et 2012 : o Monsieur Tahar Bayahi : 01 siège o Société MED INVEST COMPANY : 01 siège o Monsieur Abdelwaheb Ben Ayed : 01 siège o Monsieur Yahia Bayahi : 01 siège o Monsieur Taïeb Bayahi : 01 siège o Monsieur Brahim Anane : 01 siège o Monsieur Khaled Bouricha : 01 siège"
BEbce5a75d5a97-10-7,2010-05-20,2010,ordinaire,document,10,renewal,administrateur,Fa7e0924206,SMG,SMG,Pf40f62a1db,Elyès JOUINI,Elyes Jouini,person,,,P73d4b3c2bd,Chedhly Karoui,,,,adopted_unanimously,smg-2009-0,resolutions_ag,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/resolutions/resol_agoc_SMG_280510.pdf,de1b42b1b95e910b223041c67fa01cba21f09024302fb75a24cad6a42f72609f,"L’Assemblée Générale Ordinaire décide : (cid:1) De renouveler le mandat des Administrateurs suivants pour les exercices 2010, 2011 et 2012 : o Monsieur Tahar Bayahi : 01 siège o Société MED INVEST COMPANY : 01 siège o Monsieur Abdelwaheb Ben Ayed : 01 siège o Monsieur Yahia Bayahi : 01 siège o Monsieur Taïeb Bayahi : 01 siège o Monsieur Brahim Anane : 01 siège o Monsieur Khaled Bouricha : 01 siège"
BEbce5a75d5a97-10-8,2010-05-20,2010,ordinaire,document,10,renewal,administrateur,Fa7e0924206,SMG,SMG,P8a9d1363f1,Moez JOUDI,Môez Joudi,person,,,P73d4b3c2bd,Chedhly Karoui,,,,adopted_unanimously,smg-2009-0,resolutions_ag,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/resolutions/resol_agoc_SMG_280510.pdf,de1b42b1b95e910b223041c67fa01cba21f09024302fb75a24cad6a42f72609f,"L’Assemblée Générale Ordinaire décide : (cid:1) De renouveler le mandat des Administrateurs suivants pour les exercices 2010, 2011 et 2012 : o Monsieur Tahar Bayahi : 01 siège o Société MED INVEST COMPANY : 01 siège o Monsieur Abdelwaheb Ben Ayed : 01 siège o Monsieur Yahia Bayahi : 01 siège o Monsieur Taïeb Bayahi : 01 siège o Monsieur Brahim Anane : 01 siège o Monsieur Khaled Bouricha : 01 siège"
BEbce5a75d5a97-11-0,2010-05-20,2010,ordinaire,document,11,renewal,commissaire_aux_comptes,Fa7e0924206,SMG,SMG,P2fb0385517,Anis Laadhar,Anis Laadhar,person,,,,,,,,adopted_unanimously,smg-2009-0,resolutions_ag,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/resolutions/resol_agoc_SMG_280510.pdf,de1b42b1b95e910b223041c67fa01cba21f09024302fb75a24cad6a42f72609f,"Sur proposition du comité permanent d'audit, l’Assemblée Générale Ordinaire décide de : (cid:1) Renouveler le mandat de la société HORWATH ACF en qualité de commissaire aux comptes de la société Magasin Général et des Etats Financiers consolidés du Groupe Magasin Général pour les exercices 2010, 2011 et 2012. (cid:1) Désigner la société AMC ERNST & YOUNG représentée par Monsieur Anis Laadhar en qu"
BE1dba18b38a2c-3-0,2010-05-25,2010,ordinaire,document,3,appointment,administrateur,Fe851154c1d,BTK,BTK,P072a4fa00a,Yvan,Yvan,person,,,P085893c93c,Christian CAMUS,,,,adopted_unanimously,btk-2009-0,resolutions_ag,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/resolutions/resol_agohc_GCE_040610.pdf,b3b72a5c33325320eefb7f901434f0c227d45c9b497ae226ae26b4f2e82296e8,": RATIFICATION DE NOMINATION D’ADMINISTRATEURS L’Assemblée Générale Ordinaire de la Banque Tuniso-Koweitienne - Groupe BPCE, réunie le 25 Mai 2010, ratifie les décisions prises par le Conseil d’Administration: • décision N° 08-03-2009, prise lors de la réunion du 13 Octobre 2009, relative à la nomination de : o Monsieur Yvan de la Porte du Theil en qualité de nouveau membre du Conseil d'Administra"
BE1dba18b38a2c-3-1,2010-05-25,2010,ordinaire,document,3,appointment,administrateur,Fe851154c1d,BTK,BTK,Pa2b25b2b02,Philippe GARSUAULT,Philippe GARSUAULT,person,,,P085893c93c,Christian CAMUS,,,,adopted_unanimously,btk-2009-0,resolutions_ag,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/resolutions/resol_agohc_GCE_040610.pdf,b3b72a5c33325320eefb7f901434f0c227d45c9b497ae226ae26b4f2e82296e8,": RATIFICATION DE NOMINATION D’ADMINISTRATEURS L’Assemblée Générale Ordinaire de la Banque Tuniso-Koweitienne - Groupe BPCE, réunie le 25 Mai 2010, ratifie les décisions prises par le Conseil d’Administration: • décision N° 08-03-2009, prise lors de la réunion du 13 Octobre 2009, relative à la nomination de : o Monsieur Yvan de la Porte du Theil en qualité de nouveau membre du Conseil d'Administra"
BE1dba18b38a2c-3-2,2010-05-25,2010,ordinaire,document,3,appointment,administrateur,Fe851154c1d,BTK,BTK,Pe9eaf32874,Fréderic GOUPY,Frédéric GOUPY,person,,,P085893c93c,Christian CAMUS,,,,adopted_unanimously,btk-2009-0,resolutions_ag,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/resolutions/resol_agohc_GCE_040610.pdf,b3b72a5c33325320eefb7f901434f0c227d45c9b497ae226ae26b4f2e82296e8,": RATIFICATION DE NOMINATION D’ADMINISTRATEURS L’Assemblée Générale Ordinaire de la Banque Tuniso-Koweitienne - Groupe BPCE, réunie le 25 Mai 2010, ratifie les décisions prises par le Conseil d’Administration: • décision N° 08-03-2009, prise lors de la réunion du 13 Octobre 2009, relative à la nomination de : o Monsieur Yvan de la Porte du Theil en qualité de nouveau membre du Conseil d'Administra"
BEe6fc933d59fd-7-0,2010-05-25,2010,ordinaire,document,7,appointment,administrateur,Fd228d2488b,CIL,CIL,Pd9bb4b7527,Habib BOUAZIZ,Habib BOUAZIZ,person,,,,,,,2010,,cil-2009-3,resolutions_ag,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/resolutions/resol_agoc_CIL_120510.pdf,926cc67744bb9188495316f747d590c92854f49d779101e6583c0efe4ca74794,L’Assemblée Générale Ordinaire décide de nommer Monsieur Habib BOUAZIZ en qualité d’Administrateur pour une période d’une année prenant fin à la date de l’AGO statuant sur l’exercice 2010.
BE2d3c3ca15f33-6-0,2010-05-27,2010,ordinaire,document,6,appointment,president_conseil,F0c68406811,MAXULA INVESTISSEMENT SICAV,MAXULA INVESTISSEMENT SICAV,Pa34de0372e,Raouf AOUADI,Raouf AOUADI,person,,,,,,,,,maxula-investissement-sicav-2009,resolutions_ag,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/resolutions/resol_agohc_MAXULA_010610.pdf,fff5ec0750e91557344c68a9ee36a4680de0741cb6e44f02f81b39e621013ade,"L’Assemblée Générale Ordinaire des actionnaires prenant acte que le mandat du Président du conseil et ceux de tous les administrateurs viennent à expiration à l’issue de la présente assemblée, décide de renouveler les mandats suivants pour une période de 3 ans, prenant fin à la date de l’Assemblée Générale Ordinaire qui aura à statuer sur l’exercice 2012 : - Monsieur Raouf AOUADI - Maxula Bourse -"
BE2d3c3ca15f33-6-1,2010-05-27,2010,ordinaire,document,6,appointment,president_conseil,F0c68406811,MAXULA INVESTISSEMENT SICAV,MAXULA INVESTISSEMENT SICAV,P0a1457cd9b,Hatem HLAOUI,Hatem HLAOUI,person,,,,,,,,,maxula-investissement-sicav-2009,resolutions_ag,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/resolutions/resol_agohc_MAXULA_010610.pdf,fff5ec0750e91557344c68a9ee36a4680de0741cb6e44f02f81b39e621013ade,"L’Assemblée Générale Ordinaire des actionnaires prenant acte que le mandat du Président du conseil et ceux de tous les administrateurs viennent à expiration à l’issue de la présente assemblée, décide de renouveler les mandats suivants pour une période de 3 ans, prenant fin à la date de l’Assemblée Générale Ordinaire qui aura à statuer sur l’exercice 2012 : - Monsieur Raouf AOUADI - Maxula Bourse -"
BE2d3c3ca15f33-7-0,2010-05-27,2010,ordinaire,document,7,renewal,commissaire_aux_comptes,F0c68406811,MAXULA INVESTISSEMENT SICAV,MAXULA INVESTISSEMENT SICAV,Pbbfc0583eb,Mustapha MEDHIOUB,Mustapha MEDHIOUB,person,,,,,,,2012,adopted_unanimously,maxula-investissement-sicav-2009,resolutions_ag,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/resolutions/resol_agohc_MAXULA_010610.pdf,fff5ec0750e91557344c68a9ee36a4680de0741cb6e44f02f81b39e621013ade,"L’Assemblée Générale Ordinaire des actionnaires prend information sur la décision du conseil d’administration sur le renouvellement du mandat du commissaire aux comptes Monsieur Mustapha MEDHIOUB pour une durée de 3 ans expirant lors de l’Assemblée Générale Ordinaire qui aura à statuer sur les états financiers de l’exercice 2012. Cette résolution, mise aux voix, a été adoptée à l’unanimité."
BE53136a6b090b-3-0,2010-05-28,2010,ordinaire,document,3,appointment,administrateur,Fe851154c1d,BTK,BTK,P072a4fa00a,Yvan,Yvan,person,,,P085893c93c,Christian CAMUS,,,,,btk-2009,resolutions_ag,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/resolutions/resol_agohc_BTK_120510.pdf,07f0246b8ad2c3f54d3395a1da157204feb63c2436a0481d0835e68af6d924cc,"L’Assemblée Générale Ordinaire de la Banque Tuniso-Koweitienne - Groupe BPCE, réunie le 28 Mai 2010, ratifie les décisions prises par le Conseil d’Administration: décision N° 08-03-2009, prise lors de la réunion du 13 Octobre 2009, relative à la nomination de : 1. Monsieur Yvan de la Porte du Theil en qualité de nouveau membre du Conseil d'Administration, en remplacement de Monsieur Christian CAMU"
BE53136a6b090b-3-1,2010-05-28,2010,ordinaire,document,3,appointment,administrateur,Fe851154c1d,BTK,BTK,Pa2b25b2b02,Philippe GARSUAULT,Philippe GARSUAULT,person,,,P085893c93c,Christian CAMUS,,,,,btk-2009,resolutions_ag,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/resolutions/resol_agohc_BTK_120510.pdf,07f0246b8ad2c3f54d3395a1da157204feb63c2436a0481d0835e68af6d924cc,"L’Assemblée Générale Ordinaire de la Banque Tuniso-Koweitienne - Groupe BPCE, réunie le 28 Mai 2010, ratifie les décisions prises par le Conseil d’Administration: décision N° 08-03-2009, prise lors de la réunion du 13 Octobre 2009, relative à la nomination de : 1. Monsieur Yvan de la Porte du Theil en qualité de nouveau membre du Conseil d'Administration, en remplacement de Monsieur Christian CAMU"
BE53136a6b090b-3-2,2010-05-28,2010,ordinaire,document,3,appointment,administrateur,Fe851154c1d,BTK,BTK,Pe9eaf32874,Fréderic GOUPY,Frédéric GOUPY,person,,,P085893c93c,Christian CAMUS,,,,,btk-2009,resolutions_ag,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/resolutions/resol_agohc_BTK_120510.pdf,07f0246b8ad2c3f54d3395a1da157204feb63c2436a0481d0835e68af6d924cc,"L’Assemblée Générale Ordinaire de la Banque Tuniso-Koweitienne - Groupe BPCE, réunie le 28 Mai 2010, ratifie les décisions prises par le Conseil d’Administration: décision N° 08-03-2009, prise lors de la réunion du 13 Octobre 2009, relative à la nomination de : 1. Monsieur Yvan de la Porte du Theil en qualité de nouveau membre du Conseil d'Administration, en remplacement de Monsieur Christian CAMU"
BE669a2f30b849-5-0,2010-05-28,2010,ordinaire,document,5,appointment,commissaire_aux_comptes,F7997cc7202,BIAT,BIAT,,,,,,,,,,,2012,adopted_unanimously,biat-2009-4,resolutions_ag,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/resolutions/resol_agoc_biat_040610.pdf,89c73f8d9f66ea8197220a77dee97a2f03268063b1e34e4cabf4d0bbc9552407,"L’Assemblée Générale Ordinaire nomme le cabinet « ECC-MAZARS » et le cabinet « Les commissaires aux comptes associés MTBF » en qualité de commissaires aux comptes pour une période de trois ans, expirant lors de l’Assemblée Générale Ordinaire, statuant sur les comptes de l’exercice 2012. Lesdits cabinets sont également désignés comme commissaires aux comptes chargés de la mission de commissariat au"
BE669a2f30b849-6-0,2010-05-28,2010,ordinaire,document,6,appointment,directeur_general,F7997cc7202,BIAT,BIAT,,,,,,,,,,,,adopted_unanimously,biat-2009-4,resolutions_ag,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/resolutions/resol_agoc_biat_040610.pdf,89c73f8d9f66ea8197220a77dee97a2f03268063b1e34e4cabf4d0bbc9552407,"L’Assemblée Générale Ordinaire, approuve la mise en conformité des statuts de la banque avec la loi en vigueur effectuée par le Directeur Général en vertu de l’article 291 du code des sociétés commerciales. Cette mise en conformité a concerné les articles 18 et 34 des statuts qui sont modifiés comme suit : DROITS ET OBLIGATIONS ATTACHES A L'ACTION ARTICLE 18 1/ Sauf à tenir compte, s'il y a lieu, "
BEc90934cc8302-1-0,2010-06-04,2010,ordinaire,document,1,termination,administrateur,F923c5451f3,GIF,GIF,,,,,,,,,,,,adopted_unanimously,gif-2009-3,resolutions_ag,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/resolutions/resol_agoc_GIF_200510.pdf,14899c42126d6d79b2d8d3305dd6f5088f1e83bda102c268ab899f12ece6290e,": Démission des administrateurs suite au changement de contrôle intervenu au niveau du capital social L'Assemblée Générale prend acte de la démission des administrateurs Messieurs Hmida Djerbi , Heykel djerbi et Abdelhak Farza de leur fonction à partir de ce jour. A cet effet, l'Assemblée Générale donne quitus à tous les administrateurs pour la période de leur mandat. Cette résolution est adoptée "
BEc90934cc8302-2-0,2010-06-04,2010,ordinaire,document,2,appointment,administrateur,F923c5451f3,GIF,GIF,P3a401bd0fe,Moncef Mzabi,Moncef Mzabi,person,,,,,,,2012,adopted_unanimously,gif-2009-3,resolutions_ag,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/resolutions/resol_agoc_GIF_200510.pdf,14899c42126d6d79b2d8d3305dd6f5088f1e83bda102c268ab899f12ece6290e,: Nomination de nouveaux administrateurs Les actionnaires réunis extraordinairement en Assemblée Générale Ordinaire constatent la régularité de la tenue de cette Assemblée Générale et prennent acte de la candidature de Messieurs : - Moncef Mzabi - Mzoughi Mzabi - Mohamed Sadok Mzabi aux postes d'administrateurs. L'Assemblée Générale Ordinaire désigne aux fonctions d'administrateurs pour une périod
BEc90934cc8302-2-1,2010-06-04,2010,ordinaire,document,2,appointment,administrateur,F923c5451f3,GIF,GIF,P1bfd089c09,Mzoughi Mzabi,Mzoughi Mzabi,person,,,,,,,2012,adopted_unanimously,gif-2009-3,resolutions_ag,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/resolutions/resol_agoc_GIF_200510.pdf,14899c42126d6d79b2d8d3305dd6f5088f1e83bda102c268ab899f12ece6290e,: Nomination de nouveaux administrateurs Les actionnaires réunis extraordinairement en Assemblée Générale Ordinaire constatent la régularité de la tenue de cette Assemblée Générale et prennent acte de la candidature de Messieurs : - Moncef Mzabi - Mzoughi Mzabi - Mohamed Sadok Mzabi aux postes d'administrateurs. L'Assemblée Générale Ordinaire désigne aux fonctions d'administrateurs pour une périod
BEc90934cc8302-2-2,2010-06-04,2010,ordinaire,document,2,appointment,administrateur,F923c5451f3,GIF,GIF,P4f76647f4e,Mohamed Sadok Mzabi,Mohamed Sadok Mzabi,person,,,,,,,2012,adopted_unanimously,gif-2009-3,resolutions_ag,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/resolutions/resol_agoc_GIF_200510.pdf,14899c42126d6d79b2d8d3305dd6f5088f1e83bda102c268ab899f12ece6290e,: Nomination de nouveaux administrateurs Les actionnaires réunis extraordinairement en Assemblée Générale Ordinaire constatent la régularité de la tenue de cette Assemblée Générale et prennent acte de la candidature de Messieurs : - Moncef Mzabi - Mzoughi Mzabi - Mohamed Sadok Mzabi aux postes d'administrateurs. L'Assemblée Générale Ordinaire désigne aux fonctions d'administrateurs pour une périod
BE66f38d34a13d-5-0,2010-06-04,2010,ordinaire,document,5,cooptation,administrateur_representant_etat,Ffd6ca150e0,STAR,STAR,P8d0aae0a4a,Mouldi OUALHAZI,Mouldi OUALHAZI,person,,,Pef9fd95785,Badreddine BARKIA,,,2010,,star-2009-3,resolutions_ag,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/resolutions/resol_agoc_STAR_190510.pdf,abf772bd47d6a615085ba45c2f20991826d7e3f204f657991e88f3fc47c97ec1,"Le Conseil d’Administration a coopté : - Monsieur Mouldi OUALHAZI en tant qu’administrateur représentant l’Etat Tunisien en remplacement de monsieur Badreddine BARKIA, - Monsieur Habib KARAOULI en tant qu’administrateur représentant Groupama SA en remplacement de monsieur Hervé MAGRO. L’Assemblée Générale Ordinaire ratifie cette cooptation et approuve la désignation de messieurs Mouldi OUALHAZI et"
