entity_key,org_entity_id,entity_basis,n_events
RC:B2496112009,ORGE_5571080c877944e31d73,registre_commerce,1
RC:B2496122007,ORGE_abc6ddb743d799344643,registre_commerce,2
RC:B24962004,ORGE_3a6e27d2285f6dcd882c,registre_commerce,4
RC:B249632004,ORGE_5fc71cad50acebe925b5,registre_commerce,3
RC:B249642004,ORGE_e863eccf9f4f191601b5,registre_commerce,6
RC:B2496432010,ORGE_9cd1a21d95cd10f8b5f2,registre_commerce,1
RC:B2496602011,ORGE_f62128714e4e831393b5,registre_commerce,6
RC:B249662005,CO_TP_GIGA_ONE,registre_commerce,5
RC:B249662011,ORGE_70c1f2be916c521064f7,registre_commerce,4
RC:B2496692009,CO_PROMOCHIMICA_TUNISIA,matricule_fiscal,12
RC:B249672011,ORGE_1137cdabf6d5849ede17,registre_commerce,1
RC:B2496762010,ORGE_d0fc4bb22d6acd8ca611,registre_commerce,2
RC:B249682006,ORGE_d7860ab96ad6a5cfbfb7,registre_commerce,5
RC:B249702009,ORGE_b52ea14562f07ba2204c,registre_commerce,5
RC:B24972005,ORGE_4b7906af678445250a7c,registre_commerce,2
RC:B249732005,ORGE_ba956ca78d87a637d1f7,registre_commerce,2
RC:B2497562009,ORGE_67037f6df5f9be95b096,registre_commerce,1
RC:B2497842012,ORGE_a75fd7bc0875c1f7f4ed,registre_commerce,3
RC:B2497932010,ORGE_8fb97d8aafc20c5e4f40,registre_commerce,1
RC:B2498022009,ORGE_f049a37e2430c76d3975,registre_commerce,11
RC:B2498092011,ORGE_9d24c65d6873a711c43c,registre_commerce,3
RC:B2498132012,CO_ASM_TRAILERS,matricule_fiscal,3
RC:B24982006,ORGE_46b271df4f72717fb926,registre_commerce,5
RC:B2498302011,ORGE_9ac1c8adfd58fbf1e430,registre_commerce,5
RC:B2498342009,ORGE_fec7a2d8df40d09b93f8,registre_commerce,1
RC:B249872004,ORGE_efeed48735ca47b50c95,registre_commerce,1
RC:B2499022012,ORGE_528bbabd37613d427cb7,registre_commerce,2
RC:B249922007,ORGE_22917097c4dc4468e41f,registre_commerce,3
RC:B249942004,ORGE_8946250033af002e4472,registre_commerce,4
RC:B249942009,CO_POLE_COMPETITIVITE_SOUSSE_SPCS,name,2
RC:B2499712009,ORGE_b2a0542ed3ca9d3d6abc,registre_commerce,3
RC:B2499962009,ORGE_7393c42762af65f8a5ea,registre_commerce,2
RC:B25103162011,ORGE_40acd0de868a41e28c41,registre_commerce,1
RC:B25104732012,ORGE_7a84cb95af05140042cc,registre_commerce,1
RC:B25104762009,ORGE_04cfa827e0641c55ebdd,registre_commerce,3
RC:B2510571201,ORGE_ab104995dfd237a8e76f,registre_commerce,1
RC:B25105712011,ORGE_e9bd9e1272edad7f6a1e,registre_commerce,1
RC:B2510622010,ORGE_5b310ef28b435154938a,registre_commerce,3
RC:B2510782007,ORGE_eaf6ae5e1f3f7c1c0151,registre_commerce,1
RC:B25108082009,ORGE_2d33ecf0539784cd4d51,registre_commerce,1
RC:B25108872012,ORGE_63c17973b8c580e819a0,registre_commerce,1
RC:B25109202010,ORGE_589a0913a5ef2009aa8b,registre_commerce,1
RC:B25109342011,ORGE_d1c6e4fd3b9711753a59,registre_commerce,1
RC:B2510972004,CO_TRABELSI,name,3
RC:B2511142009,ORGE_aa7e513de0e95457f1a8,registre_commerce,1
RC:B2511152004,ORGE_39ab1f8976000b3339a4,registre_commerce,2
RC:B2511282011,ORGE_d851f6080efc7a896f10,registre_commerce,1
RC:B2511282012,ORGE_4b315d976ddda230a364,registre_commerce,1
RC:B25112942012,ORGE_e8e502c93a8d5e95a1ed,registre_commerce,1
RC:B2511342008,ORGE_b17d9959efc52564dda6,registre_commerce,1
RC:B251134772011,ORGE_0af1f767e383c1fe5591,registre_commerce,1
RC:B25114332011,ORGE_241e01b40992d02b3ea9,registre_commerce,6
RC:B25114942009,ORGE_c96068cb7546e3b1453f,registre_commerce,3
RC:B25115952011,ORGE_a5beafee223490c872c4,registre_commerce,2
RC:B25116142009,CO_SIMEG_PLUS,name,1
RC:B25116352011,CO_COIN,name,2
RC:B25116482011,CO_KARAMA_DINVESTISSEMENT_AGRICOLE,registre_commerce,1
RC:B25118372010,ORGE_f67e598059fd041718bb,registre_commerce,2
RC:B251183722010,ORGE_0fcf0cbac14d62a80e4a,registre_commerce,1
RC:B25119072010,ORGE_7ebe7177fa5ef8e0feee,registre_commerce,2
RC:B25119072012,ORGE_9171b37adc1ed1ae7350,registre_commerce,2
RC:B25119652011,ORGE_473e01fda87f99a7109d,registre_commerce,4
RC:B25119822009,ORGE_4cb2dd073bf7b305d2c5,registre_commerce,1
RC:B2512192004,CO_SITEP,registre_commerce,1
RC:B25121942010,ORGE_ec90649e9b137539296d,registre_commerce,1
RC:B25122242011,ORGE_236ece5498dad7291a1c,registre_commerce,1
RC:B25123512010,ORGE_61330590cc1fa380bacd,registre_commerce,2
RC:B2512552011,CO_TITA,name,1
RC:B25125922011,CO_TUNISIENNE_TRANSFORMATION_COTON_STTC,matricule_fiscal,5
RC:B25126352012,ORGE_7cbfb9f2718eb8f31a86,registre_commerce,2
RC:B2512652004,CO_TRANSFORMATION_INDUSTRIELLE_METAL_SOTIMETAL,registre_commerce,14
RC:B25126702012,ORGE_eff7bec13b155e0c8727,registre_commerce,1
RC:B2512762011,ORGE_9fef507d99a841892569,registre_commerce,1
RC:B25130972010,ORGE_d9024cf2167e5ad1fb7b,registre_commerce,1
RC:B25131332011,CO_HONEY_MOON,name,2
RC:B2513282010,CO_LAJNEF_MAISONS_BOIS_LBM,matricule_fiscal,6
RC:B25132862012,ORGE_e0cdaa9f7d9ffe0cbb08,registre_commerce,1
RC:B25134562009,ORGE_0ddbd615e4de977ce12a,registre_commerce,2
RC:B25135712012,ORGE_1501e58a64f15eb3e791,registre_commerce,5
RC:B25138032011,ORGE_878898cee0a121375d3a,registre_commerce,1
RC:B2514132007,CO_AIR_CLIM,name,3
RC:B25141562012,ORGE_3671108c4bef4596b9c9,registre_commerce,1
RC:B25142682012,ORGE_2df51d47faa49b9faf61,registre_commerce,2
RC:B2514282010,ORGE_7aa75df5a90d36ec0fc0,registre_commerce,2
RC:B25142962011,ORGE_72832c4057289d3a8cd4,registre_commerce,4
RC:B25143032011,CO_EL_WIFEK,name,1
RC:B2514412004,CO_BAYA,registre_commerce,2
RC:B25145352012,ORGE_d7cb0a588c9b5823d084,registre_commerce,1
RC:B25146922011,ORGE_07d7399c2ac9462d12d5,registre_commerce,1
RC:B2514712010,CO_COMPETENCES,name,3
RC:B25147862009,CO_EXPERTACK,matricule_fiscal,1
RC:B25152192012,ORGE_fc0016fe7b5f537f5c4a,registre_commerce,6
RC:B2515232011,ORGE_3d11db75a569df719bc7,registre_commerce,1
RC:B251532006,ORGE_64340a0772021488565f,registre_commerce,2
RC:B25154002011,ORGE_948afd910cf5dd769c24,registre_commerce,3
RC:B25155562009,CO_TRANSFORMATION_METAUX,matricule_fiscal,3
RC:B2515672010,ORGE_d4295c51b5b8d936ab68,registre_commerce,3
RC:B25156782011,ORGE_cfdb83734f3c74dba27a,registre_commerce,4
RC:B2515682012,ORGE_1bb88e6cde301625cbfb,registre_commerce,1
RC:B25157002012,ORGE_b9e1e4e9b5c32c39a8e3,registre_commerce,2
RC:B25159002012,ORGE_63a8eeb7882b25572765,registre_commerce,3
RC:B251622005,ORGE_97333b0eee4b5e3e0dc6,registre_commerce,1
RC:B25162352012,ORGE_75f8713907e8cb401039,registre_commerce,1
RC:B25162402010,ORGE_b55eee1fa24eb1361a81,registre_commerce,2
RC:B25162512011,ORGE_acc67b4744cecb79d266,registre_commerce,1
RC:B2516352012,ORGE_ba30cebb91677ba0fe29,registre_commerce,3
RC:B25165042012,ORGE_db8cb851c0fc6080a488,registre_commerce,1
RC:B2516512007,CO_CONFECTION_PRINTEMPS_SPRING,name,1
RC:B2516513007,CO_CONFECTION_PRINTEMPS_SPRING,name,1
RC:B25166002011,CO_TUNISIE_ELECTRO_TECHNIQUE,registre_commerce,2
RC:B2516602011,CO_TUNISIE_ELECTRO_TECHNIQUE,registre_commerce,2
RC:B25167572009,ORGE_1632096c64b2a4e9b9a3,registre_commerce,2
RC:B25167932012,ORGE_e8bc29f455f0f11d7c17,registre_commerce,3
RC:B2516862005,ORGE_3ff26482ee7ebce69bc7,registre_commerce,2
RC:B2516862007,ORGE_b48173c818b28ed640b4,registre_commerce,1
RC:B25171302010,CO_PROSPERE_IMMOBILIERE,name,1
RC:B25171672009,ORGE_ac1b4b3aafa564afe8c0,registre_commerce,2
RC:B25172302009,CO_TUNISOR,name,1
RC:B25177112011,ORGE_d6b7fbb3903be8ab153b,registre_commerce,3
RC:B25178002012,CO_JAWHARA_FABRICATION_KAKI_GATEAUX,name,2
RC:B25178512010,ORGE_02c54b8e6fe4bac42706,registre_commerce,6
RC:B25178652012,ORGE_1814850b6436de9ca14e,registre_commerce,1
RC:B25179381009,ORGE_43e31dd979fdcf60ee1d,registre_commerce,1
RC:B25179482010,CO_GESTION_SILOS_SOGES,name,9
RC:B25180092011,ORGE_c208b6c4301f7a73dfee,registre_commerce,1
RC:B2518032007,ORGE_be1593a26d80d609985e,registre_commerce,4
RC:B25180462012,ORGE_2f2165af8ad6e94705c2,registre_commerce,3
RC:B25182242011,ORGE_3fd5317b175fe86c6f27,registre_commerce,2
RC:B2518292004,ORGE_e8c1cd4556fcd706d15d,registre_commerce,2
RC:B2518382004,CO_CONFECTION_MODERNE_EL_AMRA_CMA,name,2
RC:B25184122010,ORGE_2a4053eed2b837db7bdc,registre_commerce,1
RC:B25185922,ORGE_7b9499fa11b176ec7e5d,registre_commerce,1
RC:B25186322010,ORGE_fb76f4d183a237ba730d,registre_commerce,1
RC:B25186392009,ORGE_3c57c6e48e7fe50c1518,registre_commerce,2
RC:B2518742007,ORGE_382ecbad473eee84a610,registre_commerce,1
RC:B2518742010,ORGE_6a7974360331d7f174ea,registre_commerce,5
RC:B25187682012,CO_TRABELSI,name,1
RC:B25191622011,CO_MONACO_AGRO,matricule_fiscal,3
RC:B2519272007,ORGE_ff34c8e3b0b35e94929d,registre_commerce,7
RC:B25192882011,ORGE_28e33880c6261e1d5e85,registre_commerce,1
RC:B25192892009,ORGE_8a87f906032292a94874,registre_commerce,1
RC:B25193992009,ORGE_513c07a15915a4d67cf5,registre_commerce,2
RC:B25193992010,ORGE_b90da6e18a52300660f3,registre_commerce,2
RC:B25195752009,ORGE_d3142aa5300e29a7b01d,registre_commerce,1
RC:B25197192010,ORGE_202e7e70c7ef5315b1b8,registre_commerce,1
RC:B25198482011,ORGE_fdaddd466575e2091fa1,registre_commerce,2
RC:B25198522010,ORGE_1fcf61793a0e8430ab53,registre_commerce,4
RC:B2519882010,ORGE_247c086ea5e22283592f,registre_commerce,5
RC:B251996,ORGE_3e375ce063480ab73a42,registre_commerce,1
RC:B25200792010,ORGE_2023bbe0235c7e9b678e,registre_commerce,2
RC:B2520232004,ORGE_b59ff6f194303f51168e,registre_commerce,3
RC:B25202912010,ORGE_202aa5e863d74a2fd0c1,registre_commerce,5
RC:B25205922010,ORGE_3c4cbadc6c605d19279e,registre_commerce,2
RC:B25207622011,ORGE_beafc4261200a0fe9b4b,registre_commerce,1
RC:B25209152011,ORGE_f897f7751f757993c82c,registre_commerce,4
RC:B25209702011,ORGE_362bc86dcaafda8c33e4,registre_commerce,8
RC:B2520982004,ORGE_791dfb78f16d380e5d08,registre_commerce,6
RC:B2521032011,ORGE_5c5fbb9cc81444a9f005,registre_commerce,1
RC:B25210642011,ORGE_91c2ba6e522c50656a7e,registre_commerce,1
RC:B2521082009,CO_PROGRES_INDUSTRIEL,registre_commerce,5
RC:B25212562010,ORGE_e6b8106255ca0d32920a,registre_commerce,2
RC:B25213192010,ORGE_d78525e1305855feec2c,registre_commerce,1
RC:B25214392010,ORGE_d9f1294ccc15db80fa4c,registre_commerce,2
RC:B25214982011,ORGE_d47a974c03161893e1d8,registre_commerce,1
RC:B25216672010,CO_PROMOTION_IMMOBILIERE,registre_commerce,4
RC:B25217522011,ORGE_4a4f1df38b481459c3ab,registre_commerce,1
RC:B2521912004,ORGE_0c26cc107e7ab4d13a57,registre_commerce,3
RC:B2521972009,CO_CAMAR_LOGISTIC,name,2
RC:B25221362010,ORGE_7b9b016403fb9ae676d6,registre_commerce,2
RC:B2522202009,CO_AGRICOLE_EL_AITHA,matricule_fiscal,1
RC:B25225172010,ORGE_ce488aecfd56ead4b0f5,registre_commerce,1
RC:B2522792012,ORGE_d357dd11418dc7c8358b,registre_commerce,1
RC:B2522932010,ORGE_b1b567b26765ba2dce02,registre_commerce,3
RC:B2523382009,ORGE_e62deb6c5a6eb754e388,registre_commerce,2
RC:B2523402007,ORGE_a1f95b90994c8ca7d31f,registre_commerce,7
RC:B2523562009,ORGE_d0e447d11c77072f673f,registre_commerce,1
RC:B2523722009,ORGE_ddf233614cc464983f35,registre_commerce,1
RC:B252382006,ORGE_6e993cd573a7eb3d5524,registre_commerce,2
RC:B2523892006,CO_MODERNE_FABRICATION_PEINTURE_SOMOFAP,name,7
RC:B2525092008,ORGE_9e651cea89c3fe82c19b,registre_commerce,4
RC:B252522011,ORGE_3cc710ff03e1d4e026f6,registre_commerce,2
RC:B2525462008,ORGE_164fdaa1a6c07677c320,registre_commerce,4
RC:B2525562008,ORGE_affb870066a46fd4ccea,registre_commerce,1
RC:B2525932004,ORGE_0d098729a0d7c86278c5,registre_commerce,1
RC:B2525952009,ORGE_3ba1669caa34d7b60dc3,registre_commerce,3
RC:B2526292006,ORGE_a7ebd93b71a80eb05fb0,registre_commerce,1
RC:B2526552009,ORGE_61cf5a560c294afedf43,registre_commerce,7
RC:B2526602011,CO_HYPCOM,name,1
RC:B2526902007,CO_EL_HOUDA,name,4
RC:B2527632007,ORGE_056869f716dd6c349d13,registre_commerce,1
RC:B252842010,ORGE_b5b152607e819385ad19,registre_commerce,3
RC:B2528502011,ORGE_8046fb9b2ba80285970b,registre_commerce,1
RC:B2528752007,ORGE_36051364eea5d59681e9,registre_commerce,4
RC:B2528782007,CO_MABROUK,name,6
RC:B2529042011,ORGE_d87dda763284f1883866,registre_commerce,1
RC:B2529082008,CO_CONFISERIE_BUSTAN,matricule_fiscal,5
RC:B2529082011,CO_CONFISERIE_BUSTAN,matricule_fiscal,1
RC:B2529752009,ORGE_b68783881bf7a60ac389,registre_commerce,1
RC:B253002007,ORGE_bda93578d93fddd90012,registre_commerce,1
RC:B2530702007,ORGE_5b4c528d65464a150c0d,registre_commerce,2
RC:B2530752006,ORGE_a03e3d83f24da110fa85,registre_commerce,1
RC:B25311996,ORGE_4a85cf535ebc00b9e978,registre_commerce,2
RC:B2531422007,ORGE_13d86b3d1052d5d75e7e,registre_commerce,4
RC:B2531952008,ORGE_f5814271253aeff2df72,registre_commerce,2
RC:B2531996,ORGE_ce088f6ff09d9ea77e07,registre_commerce,4
RC:B2532062004,ORGE_def4128cfb829e236ad6,registre_commerce,4
RC:B2532612006,ORGE_6045afeac8c8332b778b,registre_commerce,9
RC:B253265004,ORGE_76b3f0bca70e31a3fd0f,registre_commerce,1
RC:B2532702007,CO_CBS,matricule_fiscal,1
RC:B2532822012,ORGE_6558ef6460fb324ce356,registre_commerce,3
RC:B2533942011,ORGE_14f89d9928259e9fe0c8,registre_commerce,3
RC:B2533952005,CO_MARBRIERE_TALA_SOMAT,registre_commerce,3
RC:B2534092006,ORGE_2ac0fdc4170cb26b02a8,registre_commerce,2
RC:B2534172004,ORGE_b01ecd46527f3876827d,registre_commerce,1
RC:B253432007,ORGE_d04c6ecce8398bcdc140,registre_commerce,3
RC:B253472010,ORGE_96d1ba57ed020bacf682,registre_commerce,2
RC:B2534822007,ORGE_bd69017d836dda0de6c3,registre_commerce,2
RC:B2534972010,ORGE_dcbc89c3951c7bc97df3,registre_commerce,1
RC:B2535452011,ORGE_622c7d1ea22173c0c87d,registre_commerce,2
RC:B253582010,ORGE_fa609613f90ba18a2403,registre_commerce,5
RC:B2536152010,ORGE_9f48f3282881387c1f23,registre_commerce,2
RC:B25362005,ORGE_a9211196d5bee71eecbf,registre_commerce,1
RC:B253622005,ORGE_a7860cbb1954f9e4eb14,registre_commerce,2
RC:B253686208,ORGE_b522029dbe028df7ce46,registre_commerce,1
RC:B2537482005,ORGE_4c949d8cada8d17de36d,registre_commerce,1
RC:B2537532005,ORGE_869937fff6d2ad1eaaab,registre_commerce,1
RC:B2538052011,ORGE_ec5561d73f4a2623029b,registre_commerce,3
RC:B2538732008,CO_FERSI_POLYSERVICES,name,2
RC:B2538772005,CO_STPA,matricule_fiscal,1
RC:B2538972007,ORGE_5e7319237513fb2deb4a,registre_commerce,24
RC:B2539202006,ORGE_d0bd39abc6b1c09102d7,registre_commerce,1
RC:B2539242004,ORGE_6afec24dc2284aa03456,registre_commerce,2
RC:B2539302004,ORGE_f90b54c39310cc063190,registre_commerce,1
RC:B2539792006,CO_BUSINESS_INTELLIGENCE_SOLUTION,registre_commerce,3
RC:B2539922012,CO_TUNISIENNE_SERVICES_ELECTRIQUES,name,3
RC:B2539922013,CO_TUNISIENNE_SERVICES_ELECTRIQUES,name,1
RC:B2540062012,ORGE_3d3e706b3a127160725b,registre_commerce,2
RC:B2541112005,ORGE_1ae6e6edea0c54492cc3,registre_commerce,1
RC:B2541252007,CO_INDUSTRIELLE_CONSTRUCTION_METALLIQUE_CABINES_DHEBERGEMENT_SI,name,7
RC:B2541502004,ORGE_98275271c2ed3dc6e2a9,registre_commerce,4
RC:B2542022010,ORGE_9d6b506c50ed6f7b46c8,registre_commerce,1
RC:B2542432010,CO_EL_BARAKA,matricule_fiscal,2
RC:B2542492009,ORGE_65124281ff4668004899,registre_commerce,1
RC:B254312007,CO_CHEMA_CONFECTION_DRAPS,matricule_fiscal,2
RC:B2543172011,ORGE_559595efa95f2d771a12,registre_commerce,3
RC:B254372010,ORGE_9f34d3ae9f78783add89,registre_commerce,1
RC:B2544352007,CO_TUNISIENNE_TRAVAUX,matricule_fiscal,1
RC:B2544682009,ORGE_08a5b58ab6f9111809be,registre_commerce,2
RC:B2544982012,ORGE_a587d4e0c3a25395faa5,registre_commerce,5
RC:B2545382008,ORGE_81286654727c7ba621e6,registre_commerce,2
RC:B254582009,ORGE_3c24cde143768f7aa1e5,registre_commerce,1
RC:B2545842005,ORGE_0f697639cd92bad3b480,registre_commerce,1
RC:B2546702004,ORGE_7067266a7ab9bb34f90d,registre_commerce,3
RC:B2546712008,ORGE_9fd07738d2b69dc8627b,registre_commerce,1
RC:B2546882010,CO_TUNISIENNE_IND_BONNETERIE,name,7
RC:B2547022006,CO_TECHNOPLAST_POUR_L_INDUSTRIE,matricule_fiscal,1
RC:B2547182007,ORGE_6fb620d87a86e5f46649,registre_commerce,2
RC:B2547562008,CO_CAISSE_AGRICOLE_TUNISIENNE,name,5
RC:B254762004,ORGE_8ed6c2b31ca6da3e77cc,registre_commerce,1
RC:B254772010,ORGE_5d653f477c95bdc4bec8,registre_commerce,2
RC:B2547992005,ORGE_5eb44f77b79a5da4f6f6,registre_commerce,1
RC:B2548482005,ORGE_db29d670446bca4ccb5b,registre_commerce,4
RC:B2548662005,ORGE_50b65d96ccbc183acd00,registre_commerce,4
RC:B2548962007,ORGE_e1204961c1f0c2fea885,registre_commerce,1
RC:B254952007,CO_SOTUCOM,name,3
RC:B2549572004,ORGE_e256872066137685e943,registre_commerce,2
RC:B2550532011,ORGE_22797384f9a79aecc36d,registre_commerce,2
RC:B2551262008,ORGE_cca0850d0b3b156db2ed,registre_commerce,2
RC:B25514720081,ORGE_38468baa069ebd51979e,registre_commerce,2
RC:B2552052004,ORGE_b93547760e0933809e70,registre_commerce,2
RC:B2552222011,ORGE_3805ab149f27a9039f75,registre_commerce,1
RC:B2552332012,ORGE_90d780b10a155ae0d5a8,registre_commerce,1
RC:B2552602010,ORGE_b924ec71ecddae57e535,registre_commerce,4
RC:B2553522004,CO_TRANSFORMATION_GENERALE_VERRE,registre_commerce,1
RC:B2554212008,ORGE_8a4674316df8141adb3e,registre_commerce,2
RC:B2554222011,ORGE_bcf96e5c0fd1b36821de,registre_commerce,2
RC:B2554382006,ORGE_f691abd560ff3411fa7e,registre_commerce,2
RC:B2554602012,ORGE_01e299b512df9d0d897e,registre_commerce,2
RC:B2554692007,CO_PROMOTION_IMMOBILIERE,registre_commerce,3
RC:B2556112006,ORGE_2b80fa90a9cb6341197a,registre_commerce,4
RC:B2556322006,ORGE_a51a20867aba14195654,registre_commerce,4
RC:B2556802008,ORGE_1835e567e41f7e673aba,registre_commerce,3
RC:B2556882012,ORGE_8fdc87af6360530fec9c,registre_commerce,1
RC:B2556952006,ORGE_f995dfeaf526a02c6837,registre_commerce,1
RC:B2557092005,CO_GENERALE_CONFECTION,name,1
RC:B2558022007,ORGE_065bd8624ac139881267,registre_commerce,1
RC:B255832005,ORGE_9dab82372a4b707284f0,registre_commerce,2
RC:B2558552006,ORGE_a8e17b7d3ee48d3dba8f,registre_commerce,2
RC:B2559032011,ORGE_78de077a8726b2ac13e5,registre_commerce,4
RC:B2559462007,ORGE_7fe56defa70a99487057,registre_commerce,1
RC:B256178007,ORGE_c4340c52c5c34a84e9b2,registre_commerce,5
RC:B2561822010,ORGE_46b3a4ec752080d89020,registre_commerce,4
RC:B2561842010,ORGE_7a24b2cd2f67992fa95b,registre_commerce,2
RC:B2562032010,ORGE_9f7a7c990a216e07f0c1,registre_commerce,2
RC:B256212006,ORGE_cf8a79ab38b70be789e9,registre_commerce,1
RC:B2562182008,ORGE_94785edef5ff7dbaa5fa,registre_commerce,2
RC:B2562782012,ORGE_5ed4df68ec7487f658be,registre_commerce,2
RC:B2562862010,ORGE_fe6a712cc829684cf664,registre_commerce,2
RC:B2564892010,ORGE_7a8a23c44f4311048f9c,registre_commerce,5
RC:B2565002008,ORGE_7a83ce77b5034d59729d,registre_commerce,2
RC:B2565042011,ORGE_8ab6b3d432dd33fdab8c,registre_commerce,2
RC:B25653520110,CO_SIMA_SUD,name,2
RC:B2566802006,ORGE_4e74ae38114fd564bb4b,registre_commerce,1
RC:B2567552008,ORGE_8db5a9116814b22a703c,registre_commerce,1
RC:B2567982012,ORGE_cb6b7e4f46150a506af3,registre_commerce,1
RC:B2568562007,ORGE_76b4fb73a1b553ecdd7a,registre_commerce,1
RC:B2568582012,ORGE_00d0d8b64a7225d8240e,registre_commerce,1
RC:B2568612008,CO_ABDENNADHER_MOLKA_EXPORT,registre_commerce,3
RC:B2568862012,ORGE_8fcd744be07b5eec4155,registre_commerce,3
RC:B256942012,ORGE_244d12b7931000aa66cf,registre_commerce,2
RC:B2569432012,ORGE_d4b16fd6be4bb42d899c,registre_commerce,7
RC:B2570742010,ORGE_22dc10fa87b784623f23,registre_commerce,1
RC:B2570792008,CO_PELAGIC_FISH,registre_commerce,1
RC:B2570892011,ORGE_0a0dc376d9dbb68b2ae2,registre_commerce,1
RC:B25722005,CO_PROMOTION_IMMOBILIERE,registre_commerce,3
RC:B2573072011,ORGE_6994839dc2fa48ed6ca8,registre_commerce,1
RC:B2573102011,CO_ALLIANCE_NEGOCES,matricule_fiscal,2
RC:B2573502007,ORGE_c89feed15115468fc0a0,registre_commerce,1
RC:B2573582008,ORGE_532cdec36aa080d9c6ab,registre_commerce,3
RC:B257412011,ORGE_bdc468e6eca73fdc57fb,registre_commerce,1
RC:B2574492008,ORGE_4a60aca46f8ef88a2a56,registre_commerce,4
RC:B2574572012,ORGE_9a150c464750bd681344,registre_commerce,2
RC:B25747,ORGE_df5a4ff1a6dea81ee739,registre_commerce,4
RC:B2575402010,CO_AGRICOLE_EL_BARAKA,matricule_fiscal,3
RC:B2575412011,ORGE_7a30af9bb3d33802eab8,registre_commerce,1
RC:B2576082012,CO_ESPACE_ROULEMENT_SFAX,matricule_fiscal,1
RC:B257672005,ORGE_6f150ee7756af56dce9c,registre_commerce,1
RC:B2577942010,ORGE_2f18c9124b1770a2e3ae,registre_commerce,5
RC:B2578342008,ORGE_318667c939ad505fa502,registre_commerce,4
RC:B2578522007,ORGE_5455e8fd113661d3d1a6,registre_commerce,1
RC:B2579522008,ORGE_85ddcbfd7a98a5eb888a,registre_commerce,1
RC:B258072009,ORGE_12a98a25420904ca7aca,registre_commerce,1
RC:B2580932011,ORGE_b8655a1e2a2e38234f3b,registre_commerce,5
RC:B2581212008,ORGE_98b36ec092b5b3d25087,registre_commerce,1
RC:B2581282007,ORGE_b2a7f2e6b4298e6469a4,registre_commerce,2
RC:B2581872011,ORGE_c255275ede2331e9d6b6,registre_commerce,1
RC:B2581996,ORGE_9e8cb9d52fdafd72e339,registre_commerce,2
RC:B2581997,ORGE_800e6cb725d269c3c098,registre_commerce,1
RC:B258272004,ORGE_1fed739a2a75d16031bf,registre_commerce,1
RC:B2583382007,CO_TRANSALFA,name,1
RC:B25842004,ORGE_fbd7755ef739928f92ee,registre_commerce,1
RC:B25842011,ORGE_87e0806099de0ea6f1bc,registre_commerce,2
RC:B258562009,CO_VOLTEQ,name,5
RC:B2586002012,ORGE_e7d12ade80fc4eedc105,registre_commerce,1
RC:B2586332012,ORGE_34b02df896b8b7566a88,registre_commerce,2
RC:B2586352007,ORGE_73b12e05ba944a9075bf,registre_commerce,5
RC:B2587192008,ORGE_0e1a5bec61e08704f77f,registre_commerce,2
RC:B2589282007,ORGE_46c55752e0c4eec4ddcf,registre_commerce,1
RC:B2590262012,ORGE_874ce67bcb5e4701e8cb,registre_commerce,3
RC:B2590572008,CO_CREATIV_CEUTICAL_TUNISIE,name,2
RC:B2590592008,ORGE_47781a81356d96f8955d,registre_commerce,1
RC:B2590742011,ORGE_404a8ddee27b1afa6fe6,registre_commerce,1
RC:B2591132011,ORGE_afb6df762bb582955163,registre_commerce,1
RC:B2591352007,ORGE_40cf41f1aeb2244ac495,registre_commerce,3
RC:B2591422010,ORGE_04c0f8e2c92d3856b130,registre_commerce,1
RC:B2591996,CO_TOURISTIQUE_EL_MOURADI,name,34
RC:B2592322012,ORGE_972d82697e66a9af98e1,registre_commerce,1
RC:B2593632010,ORGE_335640046734e4a697c7,registre_commerce,2
RC:B2594002010,ORGE_a92ec72661f1e3777849,registre_commerce,1
RC:B259412004,ORGE_f32dc1c227e66cafdb0d,registre_commerce,1
RC:B259412012,CO_AL_QUALAM_PROD,registre_commerce,24
RC:B25942004,ORGE_1f6709305c5a20e319f4,registre_commerce,3
RC:B259442004,ORGE_79a4bf4bcba3d3d5c5ad,registre_commerce,1
RC:B2594802012,ORGE_df117606d79ccb50ec7c,registre_commerce,1
RC:B2595752012,ORGE_550989934d74801fdf52,registre_commerce,3
RC:B2596032011,ORGE_44ebfa752325284f95bf,registre_commerce,1
RC:B259842010,ORGE_e00845dec72ac8291bfd,registre_commerce,1
RC:B2598442010,ORGE_e5f416c687efe6390572,registre_commerce,1
